w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
184,240,216,560,,,,,0.0,0.0,1.0,0.0,0
176,240,224,560,,,,,0.0,0.0,1.0,0.0,0
168,240,232,560,,,,,0.0,0.0,1.0,0.0,0
160,240,240,560,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
160,232,240,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,224,240,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,216,240,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,208,240,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,200,240,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,192,240,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,184,240,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,176,240,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,168,240,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,160,240,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,152,240,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,144,240,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,136,240,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,128,240,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,120,240,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,112,240,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,104,240,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,96,240,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,88,240,712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,80,240,720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,72,240,728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,64,240,736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
160,56,240,744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
152,56,248,744,,,,,0.0,0.0,1.0,0.0,0
144,56,256,744,,,,,0.0,0.0,1.0,0.0,0
136,56,264,744,,,,,0.0,0.0,1.0,0.0,0
128,56,272,744,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
128,64,272,736,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,72,272,728,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,80,272,720,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,88,272,712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,96,272,704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,104,272,696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,112,272,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,120,272,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,128,272,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,136,272,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,144,272,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,152,272,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,160,272,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,168,272,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,176,272,624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,184,272,616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,192,272,608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,200,272,600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,208,272,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,216,272,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,224,272,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
128,232,272,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
120,232,280,568,,,,,0.0,0.0,1.0,0.0,0
112,232,288,568,,,,,0.0,0.0,1.0,0.0,0
104,232,296,568,,,,,0.0,0.0,1.0,0.0,0
96,232,304,568,,,,,0.0,0.0,1.0,0.0,0
88,232,312,568,,,,,0.0,0.0,1.0,0.0,0
80,232,320,568,,,,,0.0,0.0,1.0,0.0,0
72,232,328,568,,,,,0.0,0.0,1.0,0.0,0
64,232,336,568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
64,224,336,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,216,336,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,208,336,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
64,200,336,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
72,200,328,600,,,,,1.0,0.0,0.0,0.0,2
80,200,320,600,,,,,1.0,0.0,0.0,0.0,2
88,200,312,600,,,,,1.0,0.0,0.0,0.0,2
96,200,304,600,,,,,1.0,0.0,0.0,0.0,2
104,200,296,600,,,,,1.0,0.0,0.0,0.0,2
112,200,288,600,,,,,1.0,0.0,0.0,0.0,2
120,200,280,600,,,,,1.0,0.0,0.0,0.0,2
128,200,272,600,,,,,1.0,0.0,0.0,0.0,2
136,200,264,600,,,,,1.0,0.0,0.0,0.0,2
144,200,256,600,,,,,1.0,0.0,0.0,0.0,2
152,200,248,600,,,,,1.0,0.0,0.0,0.0,2
160,200,240,600,,,,,1.0,0.0,0.0,0.0,2
168,200,232,600,,,,,1.0,0.0,0.0,0.0,2
176,200,224,600,,,,,1.0,0.0,0.0,0.0,2
184,200,216,600,,,,,1.0,0.0,0.0,0.0,2
192,200,208,600,,,,,1.0,0.0,0.0,0.0,2
200,200,200,600,,,,,1.0,0.0,0.0,0.0,2
208,200,192,600,,,,,1.0,0.0,0.0,0.0,2
216,200,184,600,,,,,1.0,0.0,0.0,0.0,2
224,200,176,600,,,,,1.0,0.0,0.0,0.0,2
232,200,168,600,,,,,1.0,0.0,0.0,0.0,2
240,200,160,600,,,,,1.0,0.0,0.0,0.0,2
248,200,152,600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
248,208,152,592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,216,152,584,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,224,152,576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,232,152,568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,240,152,560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,248,152,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,256,152,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,264,152,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,272,152,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,280,152,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,288,152,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,296,152,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,304,152,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,312,152,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,320,152,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,328,152,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,336,152,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,344,152,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,352,152,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,360,152,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,368,152,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,376,152,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,384,152,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,392,152,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,400,152,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,408,152,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,416,152,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,424,152,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,432,152,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,440,152,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,448,152,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,456,152,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,464,152,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,472,152,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,480,152,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,488,152,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,496,152,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,504,152,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,512,152,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,520,152,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,528,152,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,536,152,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,544,152,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,552,152,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
248,560,152,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
256,560,144,240,,,,,1.0,0.0,0.0,0.0,2
264,560,136,240,,,,,1.0,0.0,0.0,0.0,2
272,560,128,240,,,,,1.0,0.0,0.0,0.0,2
280,560,120,240,,,,,1.0,0.0,0.0,0.0,2
288,560,112,240,,,,,1.0,0.0,0.0,0.0,2
296,560,104,240,,,,,1.0,0.0,0.0,0.0,2
304,560,96,240,,,,,1.0,0.0,0.0,0.0,2
312,560,88,240,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
312,552,88,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,544,88,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,536,88,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,528,88,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,520,88,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,512,88,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,504,88,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,496,88,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,488,88,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,480,88,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,472,88,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,464,88,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,456,88,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,448,88,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,440,88,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,432,88,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,424,88,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,416,88,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,408,88,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,400,88,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,392,88,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,384,88,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,376,88,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,368,88,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,360,88,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
312,352,88,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
304,352,96,448,,,,,0.0,0.0,1.0,0.0,0
296,352,104,448,,,,,0.0,0.0,1.0,0.0,0
288,352,112,448,,,,,0.0,0.0,1.0,0.0,0
280,352,120,448,,,,,0.0,0.0,1.0,0.0,0
272,352,128,448,,,,,0.0,0.0,1.0,0.0,0
264,352,136,448,,,,,0.0,0.0,1.0,0.0,0
256,352,144,448,,,,,0.0,0.0,1.0,0.0,0
248,352,152,448,,,,,0.0,0.0,1.0,0.0,0
240,352,160,448,,,,,0.0,0.0,1.0,0.0,0
232,352,168,448,,,,,0.0,0.0,1.0,0.0,0
224,352,176,448,,,,,0.0,0.0,1.0,0.0,0
216,352,184,448,,,,,0.0,0.0,1.0,0.0,0
208,352,192,448,,,,,0.0,0.0,1.0,0.0,0
200,352,200,448,,,,,0.0,0.0,1.0,0.0,0
192,352,208,448,,,,,0.0,0.0,1.0,0.0,0
184,352,216,448,,,,,0.0,0.0,1.0,0.0,0
176,352,224,448,,,,,0.0,0.0,1.0,0.0,0
168,352,232,448,,,,,0.0,0.0,1.0,0.0,0
160,352,240,448,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3
160,360,240,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,368,240,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,376,240,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,384,240,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,392,240,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,400,240,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,408,240,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,416,240,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,424,240,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,432,240,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,440,240,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,448,240,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,456,240,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,464,240,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,472,240,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,480,240,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,488,240,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,496,240,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,504,240,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,512,240,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,520,240,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,528,240,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,536,240,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,544,240,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,552,240,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,560,240,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,568,240,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,576,240,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,584,240,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,592,240,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,600,240,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,608,240,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,616,240,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,624,240,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,632,240,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,640,240,160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,648,240,152,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,656,240,144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,664,240,136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,672,240,128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,680,240,120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,688,240,112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,696,240,104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,704,240,96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,712,240,88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,720,240,80,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,728,240,72,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,736,240,64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
160,744,240,56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
152,744,248,56,,,,,0.0,0.0,1.0,0.0,0
144,744,256,56,,,,,0.0,0.0,1.0,0.0,0
136,744,264,56,,,,,0.0,0.0,1.0,0.0,0
128,744,272,56,,,,,0.0,0.0,1.0,0.0,0
120,744,280,56,,,,,0.0,0.0,1.0,0.0,0
112,744,288,56,,,,,0.0,0.0,1.0,0.0,0
104,744,296,56,,,,,0.0,0.0,1.0,0.0,0
96,744,304,56,,,,,0.0,0.0,1.0,0.0,0
88,744,312,56,,,,,0.0,0.0,1.0,0.0,0
80,744,320,56,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
80,736,320,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,728,320,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,720,320,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,712,320,88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,704,320,96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,696,320,104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,688,320,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,680,320,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,672,320,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,664,320,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,656,320,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,648,320,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,640,320,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,632,320,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,624,320,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,616,320,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,608,320,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,600,320,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,592,320,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,584,320,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,576,320,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,568,320,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,560,320,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,552,320,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,544,320,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,536,320,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,528,320,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,520,320,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,512,320,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,504,320,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,496,320,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,488,320,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,480,320,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,472,320,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,464,320,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,456,320,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,448,320,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,440,320,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,432,320,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,424,320,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,416,320,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,408,320,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,400,320,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,392,320,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,384,320,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,376,320,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,368,320,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,360,320,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,352,320,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,344,320,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,336,320,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,328,320,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,320,320,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,312,320,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,304,320,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,296,320,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,288,320,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,280,320,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,272,320,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,264,320,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,256,320,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,248,320,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,240,320,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,232,320,568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,224,320,576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,216,320,584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,208,320,592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,200,320,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,192,320,608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,184,320,616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,176,320,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,168,320,632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,160,320,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,152,320,648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,144,320,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,136,320,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,128,320,672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,120,320,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,112,320,688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
80,104,320,696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
88,104,312,696,,,,,1.0,0.0,0.0,0.0,2
96,104,304,696,,,,,1.0,0.0,0.0,0.0,2
104,104,296,696,,,,,1.0,0.0,0.0,0.0,2
112,104,288,696,,,,,1.0,0.0,0.0,0.0,2
120,104,280,696,,,,,1.0,0.0,0.0,0.0,2
128,104,272,696,,,,,1.0,0.0,0.0,0.0,2
136,104,264,696,,,,,1.0,0.0,0.0,0.0,2
144,104,256,696,,,,,1.0,0.0,0.0,0.0,2
152,104,248,696,,,,,1.0,0.0,0.0,0.0,2
160,104,240,696,,,,,1.0,0.0,0.0,0.0,2
168,104,232,696,,,,,1.0,0.0,0.0,0.0,2
176,104,224,696,,,,,1.0,0.0,0.0,0.0,2
184,104,216,696,,,,,1.0,0.0,0.0,0.0,2
192,104,208,696,,,,,1.0,0.0,0.0,0.0,2
200,104,200,696,,,,,1.0,0.0,0.0,0.0,2
208,104,192,696,,,,,1.0,0.0,0.0,0.0,2
216,104,184,696,,,,,1.0,0.0,0.0,0.0,2
224,104,176,696,,,,,1.0,0.0,0.0,0.0,2
232,104,168,696,,,,,1.0,0.0,0.0,0.0,2
240,104,160,696,,,,,1.0,0.0,0.0,0.0,2
248,104,152,696,,,,,1.0,0.0,0.0,0.0,2
256,104,144,696,,,,,1.0,0.0,0.0,0.0,2
264,104,136,696,,,,,1.0,0.0,0.0,0.0,2
272,104,128,696,,,,,1.0,0.0,0.0,0.0,2
280,104,120,696,,,,,1.0,0.0,0.0,0.0,2
288,104,112,696,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
288,112,112,688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,120,112,680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,128,112,672,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,136,112,664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,144,112,656,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,152,112,648,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,160,112,640,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
288,168,112,632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
